Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties
2020,RI,Rhode Island,Providence,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Age-adjusted prevalence,77.4,,,75.2,79.6,658221,44007,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Washington,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Age-adjusted prevalence,10.2,,,8.3,12.4,130592,44009,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-71.620282 41.396792),2703
2020,RI,Rhode Island,Newport,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,53.1,,,45.2,59.8,85264,44005,PREVENT,COREW,CrdPrv,Core preventive services for older women,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Kent,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,10.7,,,9.1,12.4,170715,44003,HLTHSTAT,PHLTH,CrdPrv,Physical Health,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Newport,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,9.5,,,7.9,11.3,85264,44005,HLTHSTAT,PHLTH,CrdPrv,Physical Health,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Kent,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,6.4,,,5.3,7.6,170715,44003,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,5.8,,,4.5,7.4,50818,44001,HLTHOUT,COPD,CrdPrv,COPD,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Kent,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Age-adjusted prevalence,2.7,,,2.3,3.2,170715,44003,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Kent,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,46.3,,,39.2,53.0,170715,44003,PREVENT,COREW,CrdPrv,Core preventive services for older women,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Kent,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Age-adjusted prevalence,5.8,,,4.3,7.7,170715,44003,PREVENT,ACCESS2,AgeAdjPrv,Health Insurance,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,25.8,,,22.8,29.1,130592,44009,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,34.3,,,30.5,38.2,85264,44005,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Age-adjusted prevalence,12.2,,,10.9,13.6,658221,44007,HLTHOUT,CASTHMA,AgeAdjPrv,Current Asthma,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Providence,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,80,,,76.6,83.2,658221,44007,PREVENT,CHECKUP,CrdPrv,Annual Checkup,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8,,,7.2,8.8,170715,44003,HLTHOUT,CANCER,CrdPrv,Cancer (except skin),POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Washington,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,4.6,,,3.3,6.2,130592,44009,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Age-adjusted prevalence,27,,,23.4,30.8,170715,44003,HLTHOUT,DEPRESSION,AgeAdjPrv,Depression,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Age-adjusted prevalence,6.1,,,5.4,7.0,658221,44007,DISABLT,HEARING,AgeAdjPrv,Hearing Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Washington,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,81.3,,,77.6,84.6,130592,44009,PREVENT,CHECKUP,CrdPrv,Annual Checkup,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Age-adjusted prevalence,8.6,,,6.9,10.3,85264,44005,DISABLT,MOBILITY,AgeAdjPrv,Mobility Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Newport,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,11.5,,,9.3,14.1,85264,44005,HLTHSTAT,GHLTH,CrdPrv,General Health,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Age-adjusted prevalence,23.8,,,19.9,27.9,50818,44001,HLTHOUT,DEPRESSION,AgeAdjPrv,Depression,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Washington,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Age-adjusted prevalence,75.7,,,72.4,79.0,130592,44009,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,3.1,,,2.8,3.4,658221,44007,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,8.6,,,7.2,10.1,85264,44005,HLTHSTAT,PHLTH,AgeAdjPrv,Physical Health,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Providence,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,47,,,39.9,53.7,658221,44007,PREVENT,COREM,CrdPrv,Core preventive services for older men,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.3,,,1.9,2.6,50818,44001,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Bristol,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,29.7,,,28.0,31.6,50818,44001,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Age-adjusted prevalence,22.6,,,19.4,25.8,50818,44001,HLTHOUT,ARTHRITIS,AgeAdjPrv,Arthritis,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Washington,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,80.2,,,76.6,83.3,130592,44009,PREVENT,MAMMOUSE,CrdPrv,Mammography,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,21.7,,,17.9,25.7,170715,44003,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,17.3,,,13.5,21.4,50818,44001,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,45.5,,,37.7,53.3,50818,44001,PREVENT,COREW,CrdPrv,Core preventive services for older women,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.5,,,2.2,2.8,170715,44003,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Age-adjusted prevalence,23.9,,,21.0,27.0,130592,44009,HLTHOUT,ARTHRITIS,AgeAdjPrv,Arthritis,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Providence,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,16.4,,,14.3,18.7,658221,44007,RISKBEH,BINGE,CrdPrv,Binge Drinking,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Age-adjusted prevalence,4.7,,,3.7,5.8,85264,44005,HLTHOUT,COPD,AgeAdjPrv,COPD,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,32.2,,,27.6,37.1,658221,44007,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.4,,,7.6,9.3,85264,44005,HLTHOUT,CANCER,CrdPrv,Cancer (except skin),POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Newport,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Age-adjusted prevalence,82.1,,,78.7,85.1,85264,44005,PREVENT,MAMMOUSE,AgeAdjPrv,Mammography,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Kent,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Age-adjusted prevalence,81.2,,,77.5,84.6,170715,44003,PREVENT,CHECKUP,AgeAdjPrv,Annual Checkup,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Kent,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Age-adjusted prevalence,86.6,,,84.6,88.6,170715,44003,PREVENT,CERVICAL,AgeAdjPrv,Cervical Cancer Screening,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,9.7,,,7.9,11.5,50818,44001,HLTHSTAT,PHLTH,CrdPrv,Physical Health,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Bristol,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.5,,,12.1,16.9,50818,44001,HLTHSTAT,MHLTH,AgeAdjPrv,Mental Health,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,23.6,,,19.9,27.6,130592,44009,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Age-adjusted prevalence,3.6,,,3.1,4.2,170715,44003,DISABLT,VISION,AgeAdjPrv,Vision Disability,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Age-adjusted prevalence,18.5,,,15.4,21.7,50818,44001,RISKBEH,BINGE,AgeAdjPrv,Binge Drinking,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Kent,BRFSS,Disability,Any disability among adults aged >=18 years,%,Age-adjusted prevalence,24.2,,,20.6,28.1,170715,44003,DISABLT,DISABILITY,AgeAdjPrv,Any Disability,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Age-adjusted prevalence,14.8,,,12.1,17.9,658221,44007,RISKBEH,CSMOKING,AgeAdjPrv,Current Smoking,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,30.8,,,27.0,34.8,50818,44001,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,8.8,,,7.4,10.4,85264,44005,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,9.7,,,8.0,11.5,130592,44009,HLTHSTAT,PHLTH,CrdPrv,Physical Health,POINT (-71.620282 41.396792),2703
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Age-adjusted prevalence,76.6,,,72.8,80.0,50818,44001,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Kent,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,14.9,,,12.8,17.1,170715,44003,HLTHSTAT,MHLTH,CrdPrv,Mental Health,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Washington,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Age-adjusted prevalence,86.2,,,83.7,88.4,130592,44009,PREVENT,CERVICAL,AgeAdjPrv,Cervical Cancer Screening,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.5,,,25.5,33.5,50818,44001,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Kent,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,79.3,,,76.6,81.6,170715,44003,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,8.7,,,6.9,10.7,658221,44007,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,25.9,,,21.4,31.2,130592,44009,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Bristol,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Crude prevalence,91.1,,,88.9,93.1,50818,44001,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Age-adjusted prevalence,77.7,,,74.2,80.5,50818,44001,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,82.8,,,80.1,85.3,130592,44009,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Age-adjusted prevalence,10.6,,,8.5,12.7,85264,44005,DISABLT,COGNITION,AgeAdjPrv,Cognitive Disability,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Newport,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Crude prevalence,86.4,,,83.9,88.6,85264,44005,PREVENT,CERVICAL,CrdPrv,Cervical Cancer Screening,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,31.1,,,27.8,34.5,170715,44003,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Newport,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Age-adjusted prevalence,3.2,,,2.7,3.8,85264,44005,DISABLT,VISION,AgeAdjPrv,Vision Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,3,,,2.5,3.5,85264,44005,HLTHOUT,STROKE,CrdPrv,Stroke,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,23.1,,,18.9,27.4,50818,44001,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,6.1,,,5.0,7.4,658221,44007,HLTHOUT,COPD,CrdPrv,COPD,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Washington,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,6.9,,,6.0,8.0,130592,44009,DISABLT,HEARING,CrdPrv,Hearing Disability,POINT (-71.620282 41.396792),2703
